ID,Class
0,albanian
1,macedonian
2,synthesized
3,gujarati
4,oriya
5,burmese
6,bulgarian
7,malay
8,yiddish
9,dutch
10,korean
11,tigrigna
12,punjabi
13,mende
14,pashto
15,ga
16,czech
17,serbian
18,amharic
19,kurdish
20,catalan
21,bavarian
22,latvian
23,malayalam
24,shona
25,bosnian
26,vietnamese
27,hindi
28,japanese
29,tajiki
30,tswana
31,oromo
32,uyghur
33,thai
34,german
35,estonian
36,hadiyya
37,bafang
38,kiswahili
39,ganda
40,gusii
41,lithuanian
42,wolof
43,hungarian
44,ewe
45,dari
46,urdu
47,belarusan
48,slovak
49,rotuman
50,romanian
51,mandarin
52,uzbek
53,telugu
54,tibetan
55,hausa
56,kazakh
57,papiamentu
58,turkish
59,luo
60,russian
61,maltese
62,vlaams
63,georgian
64,ibibio
65,ngemba
66,icelandic
67,kikuyu
68,amazigh
69,italian
70,english
71,fanti
72,tagalog
73,greek
74,norwegian
75,fijian
76,bari
77,afrikaans
78,twi
79,portuguese
80,hebrew
81,finnish
82,somali
83,danish
84,khmer
85,kambaata
86,slovenian
87,polish
88,mauritian
89,croatian
90,french
91,garifuna
92,swedish
93,armenian
94,azerbaijani
95,igbo
96,taiwanese
97,cantonese
98,mongolian
99,spanish
100,miskito
101,tamil
102,farsi
103,yoruba
104,xiang
105,indonesian
106,chaldean
107,arabic
108,lao
109,marathi
110,nepali
111,quechua
112,ukrainian
113,krio
114,bengali
115,hmong
116,filipino
117,basque
118,satawalese
119,kikongo
120,pulaar
121,bambara
